filename,class,split
Tumor/Tumor- (1683).jpg,Tumor,test
Cyst/Cyst- (1179).jpg,Cyst,test
Tumor/Tumor- (1495).jpg,Tumor,test
Stone/Stone- (1258).jpg,Stone,test
Normal/Normal- (266).jpg,Normal,test
Tumor/Tumor- (1356).jpg,Tumor,test
Cyst/Cyst- (2344).jpg,Cyst,test
Tumor/Tumor- (1107).jpg,Tumor,test
Tumor/Tumor- (1912).jpg,Tumor,test
Cyst/Cyst- (1456).jpg,Cyst,test
Cyst/Cyst- (155).jpg,Cyst,test
Cyst/Cyst- (2037).jpg,Cyst,test
Stone/Stone- (365).jpg,Stone,test
Stone/Stone- (349).jpg,Stone,test
Normal/Normal- (2534).jpg,Normal,test
Stone/Stone- (1263).jpg,Stone,test
Tumor/Tumor- (1781).jpg,Tumor,test
Cyst/Cyst- (2270).jpg,Cyst,test
Normal/Normal- (2245).jpg,Normal,test
Cyst/Cyst- (1296).jpg,Cyst,test
Tumor/Tumor- (1001).jpg,Tumor,test
Normal/Normal- (1255).jpg,Normal,test
Tumor/Tumor- (1799).jpg,Tumor,test
Tumor/Tumor- (1826).jpg,Tumor,test
Stone/Stone- (1033).jpg,Stone,test
Tumor/Tumor- (1643).jpg,Tumor,test
Tumor/Tumor- (1253).jpg,Tumor,test
Normal/Normal- (1638).jpg,Normal,test
Normal/Normal- (2300).jpg,Normal,test
Tumor/Tumor- (1626).jpg,Tumor,test
Cyst/Cyst- (2551).jpg,Cyst,test
Normal/Normal- (3227).jpg,Normal,test
Cyst/Cyst- (2085).jpg,Cyst,test
Stone/Stone- (299).jpg,Stone,test
Cyst/Cyst- (1504).jpg,Cyst,test
Tumor/Tumor- (1095).jpg,Tumor,test
Stone/Stone- (140).jpg,Stone,test
Cyst/Cyst- (1747).jpg,Cyst,test
Normal/Normal- (222).jpg,Normal,test
Tumor/Tumor- (1622).jpg,Tumor,test
Cyst/Cyst- (2349).jpg,Cyst,test
Normal/Normal- (1810).jpg,Normal,test
Cyst/Cyst- (1627).jpg,Cyst,test
Normal/Normal- (324).jpg,Normal,test
Normal/Normal- (1870).jpg,Normal,test
Tumor/Tumor- (1776).jpg,Tumor,test
Stone/Stone- (1182).jpg,Stone,test
Normal/Normal- (2922).jpg,Normal,test
Normal/Normal- (2207).jpg,Normal,test
Tumor/Tumor- (1162).jpg,Tumor,test
Cyst/Cyst- (2011).jpg,Cyst,test
Tumor/Tumor- (18).jpg,Tumor,test
Cyst/Cyst- (1205).jpg,Cyst,test
Normal/Normal- (3044).jpg,Normal,test
Normal/Normal- (1903).jpg,Normal,test
Normal/Normal- (2502).jpg,Normal,test
Cyst/Cyst- (1939).jpg,Cyst,test
Stone/Stone- (191).jpg,Stone,test
Tumor/Tumor- (1704).jpg,Tumor,test
Tumor/Tumor- (1475).jpg,Tumor,test
Stone/Stone- (1127).jpg,Stone,test
Stone/Stone- (1372).jpg,Stone,test
Normal/Normal- (2253).jpg,Normal,test
Tumor/Tumor- (1144).jpg,Tumor,test
Cyst/Cyst- (2424).jpg,Cyst,test
Cyst/Cyst- (2112).jpg,Cyst,test
Cyst/Cyst- (229).jpg,Cyst,test
Normal/Normal- (2036).jpg,Normal,test
Tumor/Tumor- (1048).jpg,Tumor,test
Tumor/Tumor- (1991).jpg,Tumor,test
Normal/Normal- (1411).jpg,Normal,test
Stone/Stone- (144).jpg,Stone,test
Normal/Normal- (2729).jpg,Normal,test
Cyst/Cyst- (195).jpg,Cyst,test
Normal/Normal- (1911).jpg,Normal,test
Normal/Normal- (1641).jpg,Normal,test
Cyst/Cyst- (2198).jpg,Cyst,test
Normal/Normal- (1263).jpg,Normal,test
Normal/Normal- (2258).jpg,Normal,test
Cyst/Cyst- (2593).jpg,Cyst,test
Cyst/Cyst- (1034).jpg,Cyst,test
Cyst/Cyst- (170).jpg,Cyst,test
Normal/Normal- (1851).jpg,Normal,test
Stone/Stone- (1014).jpg,Stone,test
Normal/Normal- (1907).jpg,Normal,test
Cyst/Cyst- (2508).jpg,Cyst,test
Cyst/Cyst- (158).jpg,Cyst,test
Normal/Normal- (1566).jpg,Normal,test
Cyst/Cyst- (1651).jpg,Cyst,test
Normal/Normal- (2150).jpg,Normal,test
Tumor/Tumor- (1371).jpg,Tumor,test
Tumor/Tumor- (1121).jpg,Tumor,test
Cyst/Cyst- (1108).jpg,Cyst,test
Tumor/Tumor- (1128).jpg,Tumor,test
Cyst/Cyst- (1957).jpg,Cyst,test
Normal/Normal- (1983).jpg,Normal,test
Normal/Normal- (2990).jpg,Normal,test
Cyst/Cyst- (1507).jpg,Cyst,test
Cyst/Cyst- (210).jpg,Cyst,test
Stone/Stone- (102).jpg,Stone,test
Normal/Normal- (1884).jpg,Normal,test
Cyst/Cyst- (253).jpg,Cyst,test
Normal/Normal- (2237).jpg,Normal,test
Cyst/Cyst- (2425).jpg,Cyst,test
Stone/Stone- (1316).jpg,Stone,test
Normal/Normal- (1430).jpg,Normal,test
Normal/Normal- (1844).jpg,Normal,test
Stone/Stone- (162).jpg,Stone,test
Normal/Normal- (1232).jpg,Normal,test
Cyst/Cyst- (1616).jpg,Cyst,test
Normal/Normal- (1774).jpg,Normal,test
Normal/Normal- (1270).jpg,Normal,test
Normal/Normal- (2323).jpg,Normal,test
Cyst/Cyst- (1672).jpg,Cyst,test
Normal/Normal- (2324).jpg,Normal,test
Normal/Normal- (3060).jpg,Normal,test
Normal/Normal- (1029).jpg,Normal,test
Cyst/Cyst- (1351).jpg,Cyst,test
Tumor/Tumor- (1886).jpg,Tumor,test
Normal/Normal- (2326).jpg,Normal,test
Tumor/Tumor- (1663).jpg,Tumor,test
Normal/Normal- (2551).jpg,Normal,test
Stone/Stone- (1081).jpg,Stone,test
Cyst/Cyst- (1973).jpg,Cyst,test
Normal/Normal- (3181).jpg,Normal,test
Normal/Normal- (129).jpg,Normal,test
Cyst/Cyst- (1284).jpg,Cyst,test
Stone/Stone- (275).jpg,Stone,test
Stone/Stone- (1103).jpg,Stone,test
Cyst/Cyst- (1713).jpg,Cyst,test
Tumor/Tumor- (1444).jpg,Tumor,test
Normal/Normal- (1866).jpg,Normal,test
Normal/Normal- (1312).jpg,Normal,test
Normal/Normal- (2343).jpg,Normal,test
Cyst/Cyst- (1467).jpg,Cyst,test
Stone/Stone- (262).jpg,Stone,test
Cyst/Cyst- (1592).jpg,Cyst,test
Stone/Stone- (1295).jpg,Stone,test
Tumor/Tumor- (1833).jpg,Tumor,test
Cyst/Cyst- (191).jpg,Cyst,test
Tumor/Tumor- (1969).jpg,Tumor,test
Tumor/Tumor- (1810).jpg,Tumor,test
Stone/Stone- (1061).jpg,Stone,test
Tumor/Tumor- (1913).jpg,Tumor,test
Normal/Normal- (25).jpg,Normal,test
Normal/Normal- (2284).jpg,Normal,test
Normal/Normal- (1308).jpg,Normal,test
Cyst/Cyst- (2092).jpg,Cyst,test
Cyst/Cyst- (1952).jpg,Cyst,test
Normal/Normal- (2835).jpg,Normal,test
Tumor/Tumor- (1375).jpg,Tumor,test
Normal/Normal- (1439).jpg,Normal,test
Tumor/Tumor- (177).jpg,Tumor,test
Normal/Normal- (2077).jpg,Normal,test
Normal/Normal- (2863).jpg,Normal,test
Normal/Normal- (1738).jpg,Normal,test
Cyst/Cyst- (1077).jpg,Cyst,test
Cyst/Cyst- (1258).jpg,Cyst,test
Cyst/Cyst- (118).jpg,Cyst,test
Tumor/Tumor- (1397).jpg,Tumor,test
Normal/Normal- (2221).jpg,Normal,test
Cyst/Cyst- (2335).jpg,Cyst,test
Cyst/Cyst- (1576).jpg,Cyst,test
Normal/Normal- (1859).jpg,Normal,test
Stone/Stone- (1289).jpg,Stone,test
Cyst/Cyst- (1344).jpg,Cyst,test
Tumor/Tumor- (1794).jpg,Tumor,test
Cyst/Cyst- (2292).jpg,Cyst,test
Normal/Normal- (2298).jpg,Normal,test
Tumor/Tumor- (1321).jpg,Tumor,test
Normal/Normal- (1075).jpg,Normal,test
Cyst/Cyst- (1415).jpg,Cyst,test
Normal/Normal- (2493).jpg,Normal,test
Cyst/Cyst- (1434).jpg,Cyst,test
Normal/Normal- (2723).jpg,Normal,test
Stone/Stone- (1090).jpg,Stone,test
Tumor/Tumor- (1004).jpg,Tumor,test
Tumor/Tumor- (1278).jpg,Tumor,test
Normal/Normal- (1635).jpg,Normal,test
Cyst/Cyst- (1914).jpg,Cyst,test
Normal/Normal- (2365).jpg,Normal,test
Cyst/Cyst- (179).jpg,Cyst,test
Normal/Normal- (175).jpg,Normal,test
Cyst/Cyst- (1017).jpg,Cyst,test
Normal/Normal- (2074).jpg,Normal,test
Normal/Normal- (130).jpg,Normal,test
Tumor/Tumor- (1180).jpg,Tumor,test
Normal/Normal- (1475).jpg,Normal,test
Tumor/Tumor- (1548).jpg,Tumor,test
Normal/Normal- (3066).jpg,Normal,test
Normal/Normal- (2390).jpg,Normal,test
Cyst/Cyst- (1985).jpg,Cyst,test
Normal/Normal- (1408).jpg,Normal,test
Cyst/Cyst- (1193).jpg,Cyst,test
Stone/Stone- (1272).jpg,Stone,test
Cyst/Cyst- (1143).jpg,Cyst,test
Normal/Normal- (2140).jpg,Normal,test
Normal/Normal- (1333).jpg,Normal,test
Normal/Normal- (1888).jpg,Normal,test
Normal/Normal- (2026).jpg,Normal,test
Stone/Stone- (13).jpg,Stone,test
Cyst/Cyst- (1183).jpg,Cyst,test
Tumor/Tumor- (1695).jpg,Tumor,test
Stone/Stone- (113).jpg,Stone,test
Normal/Normal- (3025).jpg,Normal,test
Cyst/Cyst- (2329).jpg,Cyst,test
Tumor/Tumor- (1042).jpg,Tumor,test
Stone/Stone- (1212).jpg,Stone,test
Normal/Normal- (3178).jpg,Normal,test
Normal/Normal- (1906).jpg,Normal,test
Cyst/Cyst- (1539).jpg,Cyst,test
Cyst/Cyst- (2136).jpg,Cyst,test
Cyst/Cyst- (1347).jpg,Cyst,test
Normal/Normal- (2618).jpg,Normal,test
Cyst/Cyst- (2259).jpg,Cyst,test
Tumor/Tumor- (1646).jpg,Tumor,test
Tumor/Tumor- (1092).jpg,Tumor,test
Normal/Normal- (2985).jpg,Normal,test
Normal/Normal- (3159).jpg,Normal,test
Cyst/Cyst- (1425).jpg,Cyst,test
Normal/Normal- (1887).jpg,Normal,test
Tumor/Tumor- (1020).jpg,Tumor,test
Normal/Normal- (262).jpg,Normal,test
Normal/Normal- (207).jpg,Normal,test
Cyst/Cyst- (2163).jpg,Cyst,test
Normal/Normal- (3104).jpg,Normal,test
Cyst/Cyst- (2468).jpg,Cyst,test
Normal/Normal- (2305).jpg,Normal,test
Normal/Normal- (2949).jpg,Normal,test
Tumor/Tumor- (1805).jpg,Tumor,test
Stone/Stone- (330).jpg,Stone,test
Tumor/Tumor- (1876).jpg,Tumor,test
Normal/Normal- (242).jpg,Normal,test
Cyst/Cyst- (2582).jpg,Cyst,test
Cyst/Cyst- (1029).jpg,Cyst,test
Normal/Normal- (2991).jpg,Normal,test
Cyst/Cyst- (1806).jpg,Cyst,test
Normal/Normal- (199).jpg,Normal,test
Cyst/Cyst- (1768).jpg,Cyst,test
Normal/Normal- (1496).jpg,Normal,test
Tumor/Tumor- (159).jpg,Tumor,test
Cyst/Cyst- (1963).jpg,Cyst,test
Tumor/Tumor- (1357).jpg,Tumor,test
Normal/Normal- (2799).jpg,Normal,test
Tumor/Tumor- (1882).jpg,Tumor,test
Tumor/Tumor- (1387).jpg,Tumor,test
Cyst/Cyst- (2418).jpg,Cyst,test
Stone/Stone- (1324).jpg,Stone,test
Cyst/Cyst- (2367).jpg,Cyst,test
Cyst/Cyst- (1505).jpg,Cyst,test
Tumor/Tumor- (202).jpg,Tumor,test
Cyst/Cyst- (1783).jpg,Cyst,test
Normal/Normal- (2771).jpg,Normal,test
Tumor/Tumor- (1129).jpg,Tumor,test
Cyst/Cyst- (1698).jpg,Cyst,test
Tumor/Tumor- (1677).jpg,Tumor,test
Tumor/Tumor- (1821).jpg,Tumor,test
Cyst/Cyst- (2480).jpg,Cyst,test
Stone/Stone- (26).jpg,Stone,test
Normal/Normal- (186).jpg,Normal,test
Stone/Stone- (15).jpg,Stone,test
Normal/Normal- (1922).jpg,Normal,test
Cyst/Cyst- (1921).jpg,Cyst,test
Stone/Stone- (1071).jpg,Stone,test
Cyst/Cyst- (1184).jpg,Cyst,test
Normal/Normal- (1571).jpg,Normal,test
Cyst/Cyst- (1732).jpg,Cyst,test
Tumor/Tumor- (1943).jpg,Tumor,test
Stone/Stone- (239).jpg,Stone,test
Normal/Normal- (1240).jpg,Normal,test
Normal/Normal- (2721).jpg,Normal,test
Cyst/Cyst- (2060).jpg,Cyst,test
Cyst/Cyst- (2550).jpg,Cyst,test
Cyst/Cyst- (1794).jpg,Cyst,test
Tumor/Tumor- (1389).jpg,Tumor,test
Cyst/Cyst- (1655).jpg,Cyst,test
Tumor/Tumor- (1549).jpg,Tumor,test
Normal/Normal- (1996).jpg,Normal,test
Normal/Normal- (2314).jpg,Normal,test
Cyst/Cyst- (2520).jpg,Cyst,test
Cyst/Cyst- (1356).jpg,Cyst,test
Tumor/Tumor- (1935).jpg,Tumor,test
Normal/Normal- (3059).jpg,Normal,test
Normal/Normal- (2643).jpg,Normal,test
Cyst/Cyst- (1107).jpg,Cyst,test
Tumor/Tumor- (1364).jpg,Tumor,test
Cyst/Cyst- (2517).jpg,Cyst,test
Cyst/Cyst- (1339).jpg,Cyst,test
Cyst/Cyst- (2212).jpg,Cyst,test
Normal/Normal- (2508).jpg,Normal,test
Tumor/Tumor- (1487).jpg,Tumor,test
Tumor/Tumor- (1384).jpg,Tumor,test
Normal/Normal- (1764).jpg,Normal,test
Tumor/Tumor- (1770).jpg,Tumor,test
Cyst/Cyst- (101).jpg,Cyst,test
Stone/Stone- (148).jpg,Stone,test
Tumor/Tumor- (1942).jpg,Tumor,test
Normal/Normal- (1006).jpg,Normal,test
Cyst/Cyst- (1628).jpg,Cyst,test
Cyst/Cyst- (1010).jpg,Cyst,test
Normal/Normal- (1752).jpg,Normal,test
Cyst/Cyst- (1056).jpg,Cyst,test
Tumor/Tumor- (1017).jpg,Tumor,test
Cyst/Cyst- (2356).jpg,Cyst,test
Normal/Normal- (2081).jpg,Normal,test
Normal/Normal- (2169).jpg,Normal,test
Normal/Normal- (103).jpg,Normal,test
Normal/Normal- (1036).jpg,Normal,test
Cyst/Cyst- (2256).jpg,Cyst,test
Stone/Stone- (1280).jpg,Stone,test
Normal/Normal- (3011).jpg,Normal,test
Normal/Normal- (1568).jpg,Normal,test
Tumor/Tumor- (1317).jpg,Tumor,test
Tumor/Tumor- (1123).jpg,Tumor,test
Tumor/Tumor- (1145).jpg,Tumor,test
Normal/Normal- (2979).jpg,Normal,test
Tumor/Tumor- (1076).jpg,Tumor,test
Normal/Normal- (1304).jpg,Normal,test
Normal/Normal- (2178).jpg,Normal,test
Normal/Normal- (1271).jpg,Normal,test
Cyst/Cyst- (1782).jpg,Cyst,test
Tumor/Tumor- (144).jpg,Tumor,test
Normal/Normal- (2519).jpg,Normal,test
Normal/Normal- (2779).jpg,Normal,test
Normal/Normal- (2817).jpg,Normal,test
Normal/Normal- (1463).jpg,Normal,test
Tumor/Tumor- (1992).jpg,Tumor,test
Normal/Normal- (2371).jpg,Normal,test
Cyst/Cyst- (2266).jpg,Cyst,test
Normal/Normal- (2562).jpg,Normal,test
Normal/Normal- (2212).jpg,Normal,test
Cyst/Cyst- (1697).jpg,Cyst,test
Tumor/Tumor- (1313).jpg,Tumor,test
Cyst/Cyst- (1630).jpg,Cyst,test
Cyst/Cyst- (1577).jpg,Cyst,test
Normal/Normal- (1113).jpg,Normal,test
Cyst/Cyst- (2640).jpg,Cyst,test
Normal/Normal- (1118).jpg,Normal,test
Normal/Normal- (1502).jpg,Normal,test
Normal/Normal- (2010).jpg,Normal,test
Normal/Normal- (2840).jpg,Normal,test
Normal/Normal- (2676).jpg,Normal,test
Stone/Stone- (1050).jpg,Stone,test
Normal/Normal- (1930).jpg,Normal,test
Cyst/Cyst- (1689).jpg,Cyst,test
Tumor/Tumor- (1758).jpg,Tumor,test
Tumor/Tumor- (1725).jpg,Tumor,test
Normal/Normal- (1407).jpg,Normal,test
Tumor/Tumor- (1112).jpg,Tumor,test
Normal/Normal- (1668).jpg,Normal,test
Tumor/Tumor- (1262).jpg,Tumor,test
Cyst/Cyst- (2532).jpg,Cyst,test
Normal/Normal- (1185).jpg,Normal,test
Stone/Stone- (1341).jpg,Stone,test
Cyst/Cyst- (2334).jpg,Cyst,test
Cyst/Cyst- (1282).jpg,Cyst,test
Normal/Normal- (2460).jpg,Normal,test
Cyst/Cyst- (1917).jpg,Cyst,test
Cyst/Cyst- (2624).jpg,Cyst,test
Normal/Normal- (105).jpg,Normal,test
Normal/Normal- (159).jpg,Normal,test
Tumor/Tumor- (1098).jpg,Tumor,test
Normal/Normal- (2144).jpg,Normal,test
Stone/Stone- (1343).jpg,Stone,test
Normal/Normal- (2751).jpg,Normal,test
Normal/Normal- (2638).jpg,Normal,test
Cyst/Cyst- (2127).jpg,Cyst,test
Normal/Normal- (3278).jpg,Normal,test
Cyst/Cyst- (2436).jpg,Cyst,test
Normal/Normal- (1335).jpg,Normal,test
Normal/Normal- (2203).jpg,Normal,test
Normal/Normal- (1233).jpg,Normal,test
Normal/Normal- (1141).jpg,Normal,test
Normal/Normal- (1951).jpg,Normal,test
Stone/Stone- (1325).jpg,Stone,test
Normal/Normal- (2184).jpg,Normal,test
Stone/Stone- (261).jpg,Stone,test
Stone/Stone- (1283).jpg,Stone,test
Cyst/Cyst- (2583).jpg,Cyst,test
Normal/Normal- (2679).jpg,Normal,test
Stone/Stone- (284).jpg,Stone,test
Tumor/Tumor- (154).jpg,Tumor,test
Stone/Stone- (1172).jpg,Stone,test
Cyst/Cyst- (1418).jpg,Cyst,test
Cyst/Cyst- (1359).jpg,Cyst,test
Stone/Stone- (1218).jpg,Stone,test
Tumor/Tumor- (1113).jpg,Tumor,test
Tumor/Tumor- (1838).jpg,Tumor,test
Cyst/Cyst- (2229).jpg,Cyst,test
Normal/Normal- (1275).jpg,Normal,test
Normal/Normal- (1565).jpg,Normal,test
Normal/Normal- (1246).jpg,Normal,test
Cyst/Cyst- (1596).jpg,Cyst,test
Cyst/Cyst- (1835).jpg,Cyst,test
Normal/Normal- (2961).jpg,Normal,test
Normal/Normal- (1325).jpg,Normal,test
Tumor/Tumor- (1210).jpg,Tumor,test
Tumor/Tumor- (1362).jpg,Tumor,test
Cyst/Cyst- (2146).jpg,Cyst,test
Stone/Stone- (1173).jpg,Stone,test
Tumor/Tumor- (1344).jpg,Tumor,test
Normal/Normal- (3192).jpg,Normal,test
Stone/Stone- (1197).jpg,Stone,test
Cyst/Cyst- (2379).jpg,Cyst,test
Cyst/Cyst- (2230).jpg,Cyst,test
Normal/Normal- (1825).jpg,Normal,test
Cyst/Cyst- (15).jpg,Cyst,test
Normal/Normal- (2113).jpg,Normal,test
Normal/Normal- (3208).jpg,Normal,test
Cyst/Cyst- (2255).jpg,Cyst,test
Cyst/Cyst- (1671).jpg,Cyst,test
Tumor/Tumor- (1308).jpg,Tumor,test
Stone/Stone- (1063).jpg,Stone,test
Normal/Normal- (2918).jpg,Normal,test
Cyst/Cyst- (2429).jpg,Cyst,test
Cyst/Cyst- (1800).jpg,Cyst,test
Normal/Normal- (1660).jpg,Normal,test
Normal/Normal- (2030).jpg,Normal,test
Stone/Stone- (1164).jpg,Stone,test
Tumor/Tumor- (1329).jpg,Tumor,test
Cyst/Cyst- (1441).jpg,Cyst,test
Cyst/Cyst- (2139).jpg,Cyst,test
Cyst/Cyst- (2217).jpg,Cyst,test
Stone/Stone- (371).jpg,Stone,test
Tumor/Tumor- (1790).jpg,Tumor,test
Cyst/Cyst- (2268).jpg,Cyst,test
Stone/Stone- (1206).jpg,Stone,test
Tumor/Tumor- (1741).jpg,Tumor,test
Stone/Stone- (124).jpg,Stone,test
Cyst/Cyst- (1859).jpg,Cyst,test
Stone/Stone- (245).jpg,Stone,test
Cyst/Cyst- (1858).jpg,Cyst,test
Tumor/Tumor- (1593).jpg,Tumor,test
Tumor/Tumor- (1002).jpg,Tumor,test
Cyst/Cyst- (2543).jpg,Cyst,test
Tumor/Tumor- (1450).jpg,Tumor,test
Normal/Normal- (1848).jpg,Normal,test
Cyst/Cyst- (238).jpg,Cyst,test
Cyst/Cyst- (1450).jpg,Cyst,test
Cyst/Cyst- (1084).jpg,Cyst,test
Cyst/Cyst- (2374).jpg,Cyst,test
Normal/Normal- (2891).jpg,Normal,test
Normal/Normal- (2629).jpg,Normal,test
Cyst/Cyst- (1998).jpg,Cyst,test
Stone/Stone- (212).jpg,Stone,test
Normal/Normal- (1042).jpg,Normal,test
Tumor/Tumor- (1637).jpg,Tumor,test
Normal/Normal- (1272).jpg,Normal,test
Normal/Normal- (1129).jpg,Normal,test
Stone/Stone- (1177).jpg,Stone,test
Normal/Normal- (1712).jpg,Normal,test
Cyst/Cyst- (2533).jpg,Cyst,test
Cyst/Cyst- (1087).jpg,Cyst,test
Stone/Stone- (224).jpg,Stone,test
Normal/Normal- (2617).jpg,Normal,test
Tumor/Tumor- (1789).jpg,Tumor,test
Cyst/Cyst- (2311).jpg,Cyst,test
Tumor/Tumor- (1674).jpg,Tumor,test
Cyst/Cyst- (1933).jpg,Cyst,test
Tumor/Tumor- (1783).jpg,Tumor,test
Cyst/Cyst- (2015).jpg,Cyst,test
Cyst/Cyst- (1860).jpg,Cyst,test
Cyst/Cyst- (1518).jpg,Cyst,test
Cyst/Cyst- (2073).jpg,Cyst,test
Tumor/Tumor- (124).jpg,Tumor,test
Tumor/Tumor- (1513).jpg,Tumor,test
Normal/Normal- (225).jpg,Normal,test
Normal/Normal- (1279).jpg,Normal,test
Normal/Normal- (1420).jpg,Normal,test
Cyst/Cyst- (1016).jpg,Cyst,test
Cyst/Cyst- (2437).jpg,Cyst,test
Cyst/Cyst- (1582).jpg,Cyst,test
Normal/Normal- (3282).jpg,Normal,test
Cyst/Cyst- (1723).jpg,Cyst,test
Normal/Normal- (1982).jpg,Normal,test
Stone/Stone- (246).jpg,Stone,test
Tumor/Tumor- (1797).jpg,Tumor,test
Cyst/Cyst- (2567).jpg,Cyst,test
Tumor/Tumor- (1300).jpg,Tumor,test
Normal/Normal- (2969).jpg,Normal,test
Normal/Normal- (2925).jpg,Normal,test
Tumor/Tumor- (1605).jpg,Tumor,test
Normal/Normal- (2793).jpg,Normal,test
Tumor/Tumor- (1131).jpg,Tumor,test
Cyst/Cyst- (2527).jpg,Cyst,test
Normal/Normal- (191).jpg,Normal,test
Normal/Normal- (1361).jpg,Normal,test
Normal/Normal- (1114).jpg,Normal,test
Cyst/Cyst- (2160).jpg,Cyst,test
Stone/Stone- (1100).jpg,Stone,test
Normal/Normal- (1594).jpg,Normal,test
Normal/Normal- (2737).jpg,Normal,test
Stone/Stone- (297).jpg,Stone,test
Stone/Stone- (343).jpg,Stone,test
Normal/Normal- (1964).jpg,Normal,test
Normal/Normal- (1131).jpg,Normal,test
Cyst/Cyst- (2166).jpg,Cyst,test
Normal/Normal- (1442).jpg,Normal,test
Normal/Normal- (1210).jpg,Normal,test
Cyst/Cyst- (2332).jpg,Cyst,test
Cyst/Cyst- (2036).jpg,Cyst,test
Normal/Normal- (2266).jpg,Normal,test
Stone/Stone- (350).jpg,Stone,test
Normal/Normal- (1617).jpg,Normal,test
Normal/Normal- (1603).jpg,Normal,test
Cyst/Cyst- (2152).jpg,Cyst,test
Normal/Normal- (1234).jpg,Normal,test
Normal/Normal- (3261).jpg,Normal,test
Tumor/Tumor- (1411).jpg,Tumor,test
Cyst/Cyst- (1918).jpg,Cyst,test
Cyst/Cyst- (1686).jpg,Cyst,test
Normal/Normal- (228).jpg,Normal,test
Cyst/Cyst- (2267).jpg,Cyst,test
Stone/Stone- (1298).jpg,Stone,test
Tumor/Tumor- (1283).jpg,Tumor,test
Normal/Normal- (1471).jpg,Normal,test
Stone/Stone- (244).jpg,Stone,test
Normal/Normal- (2536).jpg,Normal,test
Stone/Stone- (334).jpg,Stone,test
Tumor/Tumor- (108).jpg,Tumor,test
Stone/Stone- (1122).jpg,Stone,test
Tumor/Tumor- (1143).jpg,Tumor,test
Tumor/Tumor- (1924).jpg,Tumor,test
Cyst/Cyst- (1667).jpg,Cyst,test
Normal/Normal- (1467).jpg,Normal,test
Normal/Normal- (2516).jpg,Normal,test
Cyst/Cyst- (1637).jpg,Cyst,test
Tumor/Tumor- (1343).jpg,Tumor,test
Normal/Normal- (2970).jpg,Normal,test
Cyst/Cyst- (1307).jpg,Cyst,test
Normal/Normal- (10).jpg,Normal,test
Normal/Normal- (251).jpg,Normal,test
Cyst/Cyst- (1364).jpg,Cyst,test
Normal/Normal- (2900).jpg,Normal,test
Normal/Normal- (2125).jpg,Normal,test
Normal/Normal- (1193).jpg,Normal,test
Stone/Stone- (237).jpg,Stone,test
Cyst/Cyst- (1215).jpg,Cyst,test
Normal/Normal- (1821).jpg,Normal,test
Normal/Normal- (1016).jpg,Normal,test
Normal/Normal- (2860).jpg,Normal,test
Tumor/Tumor- (1801).jpg,Tumor,test
Normal/Normal- (2297).jpg,Normal,test
Stone/Stone- (234).jpg,Stone,test
Tumor/Tumor- (1608).jpg,Tumor,test
Cyst/Cyst- (177).jpg,Cyst,test
Stone/Stone- (1223).jpg,Stone,test
Normal/Normal- (3213).jpg,Normal,test
Tumor/Tumor- (1292).jpg,Tumor,test
Normal/Normal- (2193).jpg,Normal,test
Normal/Normal- (1251).jpg,Normal,test
Normal/Normal- (1278).jpg,Normal,test
Stone/Stone- (1124).jpg,Stone,test
Cyst/Cyst- (2362).jpg,Cyst,test
Normal/Normal- (1140).jpg,Normal,test
Cyst/Cyst- (1993).jpg,Cyst,test
Cyst/Cyst- (1115).jpg,Cyst,test
Normal/Normal- (2218).jpg,Normal,test
Cyst/Cyst- (2461).jpg,Cyst,test
Cyst/Cyst- (1924).jpg,Cyst,test
Normal/Normal- (3115).jpg,Normal,test
Cyst/Cyst- (1240).jpg,Cyst,test
Normal/Normal- (3065).jpg,Normal,test
Tumor/Tumor- (1349).jpg,Tumor,test
Normal/Normal- (244).jpg,Normal,test
Normal/Normal- (1428).jpg,Normal,test
Cyst/Cyst- (1470).jpg,Cyst,test
Normal/Normal- (2933).jpg,Normal,test
Cyst/Cyst- (2294).jpg,Cyst,test
Stone/Stone- (241).jpg,Stone,test
Normal/Normal- (1516).jpg,Normal,test
Cyst/Cyst- (1877).jpg,Cyst,test
Tumor/Tumor- (1543).jpg,Tumor,test
Tumor/Tumor- (1651).jpg,Tumor,test
Normal/Normal- (1363).jpg,Normal,test
Cyst/Cyst- (1882).jpg,Cyst,test
Cyst/Cyst- (2473).jpg,Cyst,test
Tumor/Tumor- (1862).jpg,Tumor,test
Normal/Normal- (1556).jpg,Normal,test
Tumor/Tumor- (1851).jpg,Tumor,test
Normal/Normal- (2587).jpg,Normal,test
Cyst/Cyst- (2360).jpg,Cyst,test
Stone/Stone- (1111).jpg,Stone,test
Normal/Normal- (3239).jpg,Normal,test
Cyst/Cyst- (1580).jpg,Cyst,test
Normal/Normal- (2441).jpg,Normal,test
Tumor/Tumor- (163).jpg,Tumor,test
Cyst/Cyst- (2129).jpg,Cyst,test
Normal/Normal- (1176).jpg,Normal,test
Tumor/Tumor- (1822).jpg,Tumor,test
Cyst/Cyst- (1166).jpg,Cyst,test
Cyst/Cyst- (1169).jpg,Cyst,test
Stone/Stone- (356).jpg,Stone,test
Cyst/Cyst- (1611).jpg,Cyst,test
Tumor/Tumor- (1037).jpg,Tumor,test
Normal/Normal- (2248).jpg,Normal,test
Stone/Stone- (1151).jpg,Stone,test
Cyst/Cyst- (2232).jpg,Cyst,test
